https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1671138000000,2022-12-15 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671134400000,2022-12-15 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671130800000,2022-12-15 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671127200000,2022-12-15 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671123600000,2022-12-15 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671120000000,2022-12-15 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671116400000,2022-12-15 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671112800000,2022-12-15 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671109200000,2022-12-15 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671105600000,2022-12-15 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671102000000,2022-12-15 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671098400000,2022-12-15 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671094800000,2022-12-15 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671091200000,2022-12-15 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671087600000,2022-12-15 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671084000000,2022-12-15 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671080400000,2022-12-15 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671076800000,2022-12-15 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671073200000,2022-12-15 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671069600000,2022-12-15 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671066000000,2022-12-15 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671062400000,2022-12-15 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671058800000,2022-12-14 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671055200000,2022-12-14 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671051600000,2022-12-14 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671048000000,2022-12-14 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671044400000,2022-12-14 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671040800000,2022-12-14 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671037200000,2022-12-14 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671033600000,2022-12-14 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671030000000,2022-12-14 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671026400000,2022-12-14 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671022800000,2022-12-14 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671019200000,2022-12-14 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671015600000,2022-12-14 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671012000000,2022-12-14 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671008400000,2022-12-14 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671004800000,2022-12-14 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1671001200000,2022-12-14 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670997600000,2022-12-14 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670994000000,2022-12-14 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670990400000,2022-12-14 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670986800000,2022-12-14 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670983200000,2022-12-14 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670979600000,2022-12-14 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670976000000,2022-12-14 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670972400000,2022-12-13 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670968800000,2022-12-13 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670965200000,2022-12-13 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670961600000,2022-12-13 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670958000000,2022-12-13 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670954400000,2022-12-13 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670950800000,2022-12-13 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670947200000,2022-12-13 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670943600000,2022-12-13 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670940000000,2022-12-13 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670936400000,2022-12-13 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670932800000,2022-12-13 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670929200000,2022-12-13 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670925600000,2022-12-13 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670922000000,2022-12-13 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670918400000,2022-12-13 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670914800000,2022-12-13 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670911200000,2022-12-13 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670907600000,2022-12-13 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670904000000,2022-12-13 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670900400000,2022-12-13 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670896800000,2022-12-13 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670893200000,2022-12-13 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670889600000,2022-12-13 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670886000000,2022-12-12 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670882400000,2022-12-12 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670878800000,2022-12-12 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670875200000,2022-12-12 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670871600000,2022-12-12 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670868000000,2022-12-12 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670864400000,2022-12-12 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670860800000,2022-12-12 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670857200000,2022-12-12 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670853600000,2022-12-12 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670850000000,2022-12-12 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670846400000,2022-12-12 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670842800000,2022-12-12 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670839200000,2022-12-12 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670835600000,2022-12-12 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670832000000,2022-12-12 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670828400000,2022-12-12 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670824800000,2022-12-12 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670821200000,2022-12-12 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670817600000,2022-12-12 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670814000000,2022-12-12 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670810400000,2022-12-12 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670806800000,2022-12-12 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670803200000,2022-12-12 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670799600000,2022-12-11 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670796000000,2022-12-11 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670792400000,2022-12-11 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670788800000,2022-12-11 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670785200000,2022-12-11 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670781600000,2022-12-11 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670778000000,2022-12-11 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670774400000,2022-12-11 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670770800000,2022-12-11 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670767200000,2022-12-11 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670763600000,2022-12-11 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670760000000,2022-12-11 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670756400000,2022-12-11 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670752800000,2022-12-11 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670749200000,2022-12-11 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670745600000,2022-12-11 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670742000000,2022-12-11 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670738400000,2022-12-11 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670734800000,2022-12-11 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670731200000,2022-12-11 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670727600000,2022-12-11 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670724000000,2022-12-11 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670720400000,2022-12-11 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670716800000,2022-12-11 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670713200000,2022-12-10 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670709600000,2022-12-10 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670706000000,2022-12-10 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670702400000,2022-12-10 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670698800000,2022-12-10 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670695200000,2022-12-10 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670691600000,2022-12-10 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670688000000,2022-12-10 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670684400000,2022-12-10 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670680800000,2022-12-10 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670677200000,2022-12-10 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670673600000,2022-12-10 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670670000000,2022-12-10 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670666400000,2022-12-10 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670662800000,2022-12-10 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670659200000,2022-12-10 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670655600000,2022-12-10 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670652000000,2022-12-10 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670648400000,2022-12-10 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670644800000,2022-12-10 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670641200000,2022-12-10 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670637600000,2022-12-10 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670634000000,2022-12-10 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670630400000,2022-12-10 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670626800000,2022-12-09 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670623200000,2022-12-09 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670619600000,2022-12-09 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670616000000,2022-12-09 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670612400000,2022-12-09 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670608800000,2022-12-09 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670605200000,2022-12-09 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670601600000,2022-12-09 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670598000000,2022-12-09 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670594400000,2022-12-09 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670590800000,2022-12-09 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670587200000,2022-12-09 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670583600000,2022-12-09 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670580000000,2022-12-09 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670576400000,2022-12-09 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670572800000,2022-12-09 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670569200000,2022-12-09 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670565600000,2022-12-09 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670562000000,2022-12-09 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670558400000,2022-12-09 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670554800000,2022-12-09 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670551200000,2022-12-09 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670547600000,2022-12-09 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670544000000,2022-12-09 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670540400000,2022-12-08 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670536800000,2022-12-08 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670533200000,2022-12-08 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670529600000,2022-12-08 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670526000000,2022-12-08 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670522400000,2022-12-08 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670518800000,2022-12-08 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670515200000,2022-12-08 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670511600000,2022-12-08 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670508000000,2022-12-08 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670504400000,2022-12-08 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670500800000,2022-12-08 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670497200000,2022-12-08 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670493600000,2022-12-08 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670490000000,2022-12-08 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670486400000,2022-12-08 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670482800000,2022-12-08 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670479200000,2022-12-08 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670475600000,2022-12-08 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670472000000,2022-12-08 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670468400000,2022-12-08 03:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670464800000,2022-12-08 02:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670461200000,2022-12-08 01:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670457600000,2022-12-08 00:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670454000000,2022-12-07 23:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670450400000,2022-12-07 22:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670446800000,2022-12-07 21:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670443200000,2022-12-07 20:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670439600000,2022-12-07 19:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670436000000,2022-12-07 18:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670432400000,2022-12-07 17:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670428800000,2022-12-07 16:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670425200000,2022-12-07 15:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670421600000,2022-12-07 14:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670418000000,2022-12-07 13:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670414400000,2022-12-07 12:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670410800000,2022-12-07 11:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670407200000,2022-12-07 10:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670403600000,2022-12-07 09:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670400000000,2022-12-07 08:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670396400000,2022-12-07 07:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670392800000,2022-12-07 06:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670389200000,2022-12-07 05:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
1670385600000,2022-12-07 04:00:00,BNT/USDT,0.3618,0.3618,0.3618,0.3618,0,0,0,0,0,0.361709397154908686
