https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1687338000000,2023-06-21 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687334400000,2023-06-21 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687330800000,2023-06-21 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687327200000,2023-06-21 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687323600000,2023-06-21 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687320000000,2023-06-21 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687316400000,2023-06-21 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687312800000,2023-06-21 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687309200000,2023-06-21 01:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687305600000,2023-06-21 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687302000000,2023-06-20 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687298400000,2023-06-20 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687294800000,2023-06-20 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687291200000,2023-06-20 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687287600000,2023-06-20 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687284000000,2023-06-20 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687280400000,2023-06-20 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687276800000,2023-06-20 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687273200000,2023-06-20 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687269600000,2023-06-20 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687266000000,2023-06-20 13:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687262400000,2023-06-20 12:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687258800000,2023-06-20 11:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687255200000,2023-06-20 10:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687251600000,2023-06-20 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687248000000,2023-06-20 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687244400000,2023-06-20 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687240800000,2023-06-20 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687237200000,2023-06-20 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687233600000,2023-06-20 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687230000000,2023-06-20 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687226400000,2023-06-20 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687222800000,2023-06-20 01:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687219200000,2023-06-20 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687215600000,2023-06-19 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687212000000,2023-06-19 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687208400000,2023-06-19 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687204800000,2023-06-19 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687201200000,2023-06-19 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687197600000,2023-06-19 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687194000000,2023-06-19 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687190400000,2023-06-19 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687186800000,2023-06-19 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687183200000,2023-06-19 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687179600000,2023-06-19 13:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687176000000,2023-06-19 12:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687172400000,2023-06-19 11:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687168800000,2023-06-19 10:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687165200000,2023-06-19 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687161600000,2023-06-19 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687158000000,2023-06-19 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687154400000,2023-06-19 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687150800000,2023-06-19 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687147200000,2023-06-19 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687143600000,2023-06-19 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687140000000,2023-06-19 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687136400000,2023-06-19 01:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687132800000,2023-06-19 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687129200000,2023-06-18 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687125600000,2023-06-18 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687122000000,2023-06-18 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687118400000,2023-06-18 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687114800000,2023-06-18 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687111200000,2023-06-18 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687107600000,2023-06-18 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687104000000,2023-06-18 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687100400000,2023-06-18 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687096800000,2023-06-18 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687093200000,2023-06-18 13:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687089600000,2023-06-18 12:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687086000000,2023-06-18 11:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687082400000,2023-06-18 10:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687078800000,2023-06-18 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687075200000,2023-06-18 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687071600000,2023-06-18 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687068000000,2023-06-18 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687064400000,2023-06-18 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687060800000,2023-06-18 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687057200000,2023-06-18 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687053600000,2023-06-18 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687050000000,2023-06-18 01:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687046400000,2023-06-18 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687042800000,2023-06-17 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687039200000,2023-06-17 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687035600000,2023-06-17 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687032000000,2023-06-17 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687028400000,2023-06-17 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687024800000,2023-06-17 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687021200000,2023-06-17 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687017600000,2023-06-17 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687014000000,2023-06-17 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687010400000,2023-06-17 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687006800000,2023-06-17 13:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1687003200000,2023-06-17 12:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686999600000,2023-06-17 11:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686996000000,2023-06-17 10:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686992400000,2023-06-17 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686988800000,2023-06-17 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686985200000,2023-06-17 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686981600000,2023-06-17 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686978000000,2023-06-17 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686974400000,2023-06-17 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686970800000,2023-06-17 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1686967200000,2023-06-17 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682553600000,2023-04-27 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682550000000,2023-04-26 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682546400000,2023-04-26 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682542800000,2023-04-26 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682539200000,2023-04-26 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682535600000,2023-04-26 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682532000000,2023-04-26 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682528400000,2023-04-26 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682524800000,2023-04-26 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682521200000,2023-04-26 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682517600000,2023-04-26 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682514000000,2023-04-26 13:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682510400000,2023-04-26 12:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682506800000,2023-04-26 11:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682503200000,2023-04-26 10:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682499600000,2023-04-26 09:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682496000000,2023-04-26 08:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682492400000,2023-04-26 07:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682488800000,2023-04-26 06:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682485200000,2023-04-26 05:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682481600000,2023-04-26 04:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682478000000,2023-04-26 03:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682474400000,2023-04-26 02:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682470800000,2023-04-26 01:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682467200000,2023-04-26 00:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682463600000,2023-04-25 23:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682460000000,2023-04-25 22:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682456400000,2023-04-25 21:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682452800000,2023-04-25 20:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682449200000,2023-04-25 19:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682445600000,2023-04-25 18:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682442000000,2023-04-25 17:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682438400000,2023-04-25 16:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682434800000,2023-04-25 15:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682431200000,2023-04-25 14:00:00,USDP/USDT,1,1,1,1,0,0,0,0,0,1
1682427600000,2023-04-25 13:00:00,USDP/USDT,1.0001,1.0001,1,1,84.6605,84.6597,0,0,2,1
1682424000000,2023-04-25 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682420400000,2023-04-25 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682416800000,2023-04-25 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682413200000,2023-04-25 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682409600000,2023-04-25 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682406000000,2023-04-25 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682402400000,2023-04-25 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682398800000,2023-04-25 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682395200000,2023-04-25 04:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682391600000,2023-04-25 03:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682388000000,2023-04-25 02:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682384400000,2023-04-25 01:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682380800000,2023-04-25 00:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682377200000,2023-04-24 23:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682373600000,2023-04-24 22:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682370000000,2023-04-24 21:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682366400000,2023-04-24 20:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682362800000,2023-04-24 19:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682359200000,2023-04-24 18:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682355600000,2023-04-24 17:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682352000000,2023-04-24 16:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682348400000,2023-04-24 15:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682344800000,2023-04-24 14:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682341200000,2023-04-24 13:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682337600000,2023-04-24 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682334000000,2023-04-24 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682330400000,2023-04-24 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682326800000,2023-04-24 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682323200000,2023-04-24 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682319600000,2023-04-24 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682316000000,2023-04-24 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682312400000,2023-04-24 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682308800000,2023-04-24 04:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682305200000,2023-04-24 03:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682301600000,2023-04-24 02:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682298000000,2023-04-24 01:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682294400000,2023-04-24 00:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682290800000,2023-04-23 23:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682287200000,2023-04-23 22:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682283600000,2023-04-23 21:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682280000000,2023-04-23 20:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682276400000,2023-04-23 19:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682272800000,2023-04-23 18:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682269200000,2023-04-23 17:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682265600000,2023-04-23 16:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682262000000,2023-04-23 15:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682258400000,2023-04-23 14:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682254800000,2023-04-23 13:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682251200000,2023-04-23 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682247600000,2023-04-23 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682244000000,2023-04-23 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682240400000,2023-04-23 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682236800000,2023-04-23 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682233200000,2023-04-23 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682229600000,2023-04-23 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682226000000,2023-04-23 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682222400000,2023-04-23 04:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682218800000,2023-04-23 03:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682215200000,2023-04-23 02:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682211600000,2023-04-23 01:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682208000000,2023-04-23 00:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682204400000,2023-04-22 23:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682200800000,2023-04-22 22:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682197200000,2023-04-22 21:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682193600000,2023-04-22 20:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682190000000,2023-04-22 19:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682186400000,2023-04-22 18:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682182800000,2023-04-22 17:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682179200000,2023-04-22 16:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682175600000,2023-04-22 15:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682172000000,2023-04-22 14:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682168400000,2023-04-22 13:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682164800000,2023-04-22 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682161200000,2023-04-22 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682157600000,2023-04-22 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682154000000,2023-04-22 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682150400000,2023-04-22 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682146800000,2023-04-22 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682143200000,2023-04-22 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682139600000,2023-04-22 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682136000000,2023-04-22 04:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682132400000,2023-04-22 03:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682128800000,2023-04-22 02:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682125200000,2023-04-22 01:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682121600000,2023-04-22 00:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682118000000,2023-04-21 23:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682114400000,2023-04-21 22:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682110800000,2023-04-21 21:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682107200000,2023-04-21 20:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682103600000,2023-04-21 19:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682100000000,2023-04-21 18:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682096400000,2023-04-21 17:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682092800000,2023-04-21 16:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682089200000,2023-04-21 15:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682085600000,2023-04-21 14:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682082000000,2023-04-21 13:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682078400000,2023-04-21 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682074800000,2023-04-21 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682071200000,2023-04-21 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682067600000,2023-04-21 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682064000000,2023-04-21 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682060400000,2023-04-21 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682056800000,2023-04-21 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682053200000,2023-04-21 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682049600000,2023-04-21 04:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682046000000,2023-04-21 03:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682042400000,2023-04-21 02:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682038800000,2023-04-21 01:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682035200000,2023-04-21 00:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682031600000,2023-04-20 23:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682028000000,2023-04-20 22:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682024400000,2023-04-20 21:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682020800000,2023-04-20 20:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682017200000,2023-04-20 19:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682013600000,2023-04-20 18:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682010000000,2023-04-20 17:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682006400000,2023-04-20 16:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1682002800000,2023-04-20 15:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681999200000,2023-04-20 14:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681995600000,2023-04-20 13:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681992000000,2023-04-20 12:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681988400000,2023-04-20 11:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681984800000,2023-04-20 10:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681981200000,2023-04-20 09:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681977600000,2023-04-20 08:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681974000000,2023-04-20 07:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681970400000,2023-04-20 06:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
1681966800000,2023-04-20 05:00:00,USDP/USDT,1.13,1.13,1.13,1.13,0,0,0,0,0,1.092
