https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACM,Volume USDD,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1714046400000,2024-04-25 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714042800000,2024-04-25 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714039200000,2024-04-25 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714035600000,2024-04-25 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714032000000,2024-04-25 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714028400000,2024-04-25 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714024800000,2024-04-25 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714021200000,2024-04-25 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714017600000,2024-04-25 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714014000000,2024-04-25 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714010400000,2024-04-25 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714006800000,2024-04-25 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1714003200000,2024-04-25 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713999600000,2024-04-24 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713996000000,2024-04-24 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713992400000,2024-04-24 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713988800000,2024-04-24 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713985200000,2024-04-24 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713981600000,2024-04-24 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713978000000,2024-04-24 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713974400000,2024-04-24 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713970800000,2024-04-24 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713967200000,2024-04-24 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713963600000,2024-04-24 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713960000000,2024-04-24 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713956400000,2024-04-24 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713952800000,2024-04-24 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713949200000,2024-04-24 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713945600000,2024-04-24 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713942000000,2024-04-24 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713938400000,2024-04-24 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713934800000,2024-04-24 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713931200000,2024-04-24 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713927600000,2024-04-24 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713924000000,2024-04-24 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713920400000,2024-04-24 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713916800000,2024-04-24 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713913200000,2024-04-23 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713909600000,2024-04-23 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713906000000,2024-04-23 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713902400000,2024-04-23 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713898800000,2024-04-23 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713895200000,2024-04-23 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713891600000,2024-04-23 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713888000000,2024-04-23 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713884400000,2024-04-23 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713880800000,2024-04-23 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713877200000,2024-04-23 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713873600000,2024-04-23 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713870000000,2024-04-23 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713866400000,2024-04-23 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713862800000,2024-04-23 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713859200000,2024-04-23 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713855600000,2024-04-23 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713852000000,2024-04-23 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713848400000,2024-04-23 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713844800000,2024-04-23 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713841200000,2024-04-23 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713837600000,2024-04-23 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713834000000,2024-04-23 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713830400000,2024-04-23 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713826800000,2024-04-22 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713823200000,2024-04-22 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713819600000,2024-04-22 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713816000000,2024-04-22 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713812400000,2024-04-22 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713808800000,2024-04-22 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713805200000,2024-04-22 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713801600000,2024-04-22 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713798000000,2024-04-22 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713794400000,2024-04-22 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713790800000,2024-04-22 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713787200000,2024-04-22 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713783600000,2024-04-22 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713780000000,2024-04-22 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713776400000,2024-04-22 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713772800000,2024-04-22 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713769200000,2024-04-22 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713765600000,2024-04-22 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713762000000,2024-04-22 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713758400000,2024-04-22 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713754800000,2024-04-22 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713751200000,2024-04-22 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713747600000,2024-04-22 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713744000000,2024-04-22 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713740400000,2024-04-21 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713736800000,2024-04-21 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713733200000,2024-04-21 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713729600000,2024-04-21 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713726000000,2024-04-21 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713722400000,2024-04-21 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713718800000,2024-04-21 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713715200000,2024-04-21 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713711600000,2024-04-21 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713708000000,2024-04-21 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713704400000,2024-04-21 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713700800000,2024-04-21 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713697200000,2024-04-21 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713693600000,2024-04-21 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713690000000,2024-04-21 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713686400000,2024-04-21 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713682800000,2024-04-21 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713679200000,2024-04-21 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713675600000,2024-04-21 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713672000000,2024-04-21 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713668400000,2024-04-21 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713664800000,2024-04-21 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713661200000,2024-04-21 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713657600000,2024-04-21 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713654000000,2024-04-20 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713650400000,2024-04-20 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713646800000,2024-04-20 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713643200000,2024-04-20 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713639600000,2024-04-20 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713636000000,2024-04-20 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713632400000,2024-04-20 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713628800000,2024-04-20 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713625200000,2024-04-20 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713621600000,2024-04-20 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713618000000,2024-04-20 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713614400000,2024-04-20 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713610800000,2024-04-20 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713607200000,2024-04-20 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713603600000,2024-04-20 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713600000000,2024-04-20 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713596400000,2024-04-20 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713592800000,2024-04-20 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713589200000,2024-04-20 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713585600000,2024-04-20 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713582000000,2024-04-20 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713578400000,2024-04-20 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713574800000,2024-04-20 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713571200000,2024-04-20 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713567600000,2024-04-19 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713564000000,2024-04-19 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713560400000,2024-04-19 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713556800000,2024-04-19 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713553200000,2024-04-19 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713549600000,2024-04-19 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713546000000,2024-04-19 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713542400000,2024-04-19 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713538800000,2024-04-19 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713535200000,2024-04-19 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713531600000,2024-04-19 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713528000000,2024-04-19 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713524400000,2024-04-19 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713520800000,2024-04-19 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713517200000,2024-04-19 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713513600000,2024-04-19 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713510000000,2024-04-19 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713506400000,2024-04-19 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713502800000,2024-04-19 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713499200000,2024-04-19 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713495600000,2024-04-19 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713492000000,2024-04-19 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713488400000,2024-04-19 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713484800000,2024-04-19 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713481200000,2024-04-18 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713477600000,2024-04-18 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713474000000,2024-04-18 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713470400000,2024-04-18 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713466800000,2024-04-18 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713463200000,2024-04-18 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713459600000,2024-04-18 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713456000000,2024-04-18 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713452400000,2024-04-18 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713448800000,2024-04-18 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713445200000,2024-04-18 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713441600000,2024-04-18 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713438000000,2024-04-18 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713434400000,2024-04-18 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713430800000,2024-04-18 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713427200000,2024-04-18 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713423600000,2024-04-18 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713420000000,2024-04-18 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713416400000,2024-04-18 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713412800000,2024-04-18 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713409200000,2024-04-18 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713405600000,2024-04-18 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713402000000,2024-04-18 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713398400000,2024-04-18 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713394800000,2024-04-17 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713391200000,2024-04-17 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713387600000,2024-04-17 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713384000000,2024-04-17 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713380400000,2024-04-17 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713376800000,2024-04-17 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713373200000,2024-04-17 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713369600000,2024-04-17 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713366000000,2024-04-17 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713362400000,2024-04-17 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713358800000,2024-04-17 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713355200000,2024-04-17 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713351600000,2024-04-17 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713348000000,2024-04-17 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713344400000,2024-04-17 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713340800000,2024-04-17 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713337200000,2024-04-17 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713333600000,2024-04-17 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713330000000,2024-04-17 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713326400000,2024-04-17 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713322800000,2024-04-17 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713319200000,2024-04-17 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713315600000,2024-04-17 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713312000000,2024-04-17 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713308400000,2024-04-16 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713304800000,2024-04-16 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713301200000,2024-04-16 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713297600000,2024-04-16 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713294000000,2024-04-16 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713290400000,2024-04-16 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713286800000,2024-04-16 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713283200000,2024-04-16 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713279600000,2024-04-16 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713276000000,2024-04-16 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713272400000,2024-04-16 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713268800000,2024-04-16 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713265200000,2024-04-16 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713261600000,2024-04-16 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713258000000,2024-04-16 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713254400000,2024-04-16 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713250800000,2024-04-16 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713247200000,2024-04-16 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713243600000,2024-04-16 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713240000000,2024-04-16 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713236400000,2024-04-16 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713232800000,2024-04-16 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713229200000,2024-04-16 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713225600000,2024-04-16 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713222000000,2024-04-15 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713218400000,2024-04-15 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713214800000,2024-04-15 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713211200000,2024-04-15 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713207600000,2024-04-15 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713204000000,2024-04-15 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713200400000,2024-04-15 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713196800000,2024-04-15 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713193200000,2024-04-15 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713189600000,2024-04-15 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713186000000,2024-04-15 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713182400000,2024-04-15 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713178800000,2024-04-15 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713175200000,2024-04-15 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713171600000,2024-04-15 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713168000000,2024-04-15 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713164400000,2024-04-15 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713160800000,2024-04-15 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713157200000,2024-04-15 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713153600000,2024-04-15 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713150000000,2024-04-15 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713146400000,2024-04-15 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713142800000,2024-04-15 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713139200000,2024-04-15 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713135600000,2024-04-14 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713132000000,2024-04-14 22:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713128400000,2024-04-14 21:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713124800000,2024-04-14 20:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713121200000,2024-04-14 19:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713117600000,2024-04-14 18:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713114000000,2024-04-14 17:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713110400000,2024-04-14 16:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713106800000,2024-04-14 15:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713103200000,2024-04-14 14:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713099600000,2024-04-14 13:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713096000000,2024-04-14 12:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713092400000,2024-04-14 11:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713088800000,2024-04-14 10:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713085200000,2024-04-14 09:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713081600000,2024-04-14 08:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713078000000,2024-04-14 07:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713074400000,2024-04-14 06:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713070800000,2024-04-14 05:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713067200000,2024-04-14 04:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713063600000,2024-04-14 03:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713060000000,2024-04-14 02:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713056400000,2024-04-14 01:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713052800000,2024-04-14 00:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
1713049200000,2024-04-13 23:00:00,ACM/USDD,4,4,4,4,0,0,0,0,0,3.9462
