https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1666587600000,2022-10-24 05:00:00,ADA/USDT,0.35839,0.3587,0.3568,0.35738,19751.953704027,55225.1515,9608.942112237,26866.7004,274,0.357662774016571161
1666584000000,2022-10-24 04:00:00,ADA/USDT,0.35612,0.35839,0.35499,0.35832,24176.060007765,67831.1773,12077.829591774,33884.4543,233,0.356417123169266483
1666580400000,2022-10-24 03:00:00,ADA/USDT,0.35853,0.35874,0.35588,0.35622,33962.625632826,95213.9925,18547.31989773,52000.53,300,0.356699024884803121
1666576800000,2022-10-24 02:00:00,ADA/USDT,0.35884,0.35947,0.35824,0.35852,15054.572395287,41945.1649,6680.61452471,18611.3688,229,0.358910963195493053
1666573200000,2022-10-24 01:00:00,ADA/USDT,0.36155,0.36198,0.35838,0.35891,20826.125932724,57845.533,10099.103849667,28049.3091,305,0.360032123140503294
1666569600000,2022-10-24 00:00:00,ADA/USDT,0.36207,0.36477,0.36162,0.36167,26485.380681683,72988.1906,13175.802590284,36322.0953,276,0.36287330616461712
1666566000000,2022-10-23 23:00:00,ADA/USDT,0.36084,0.36274,0.36072,0.36226,21686.483414274,59996.8934,10916.017047193,30204.3311,240,0.361460765409095211
1666562400000,2022-10-23 22:00:00,ADA/USDT,0.35403,0.36365,0.35403,0.36088,30899.680783409,85953.2653,17040.40395321,47472.3955,266,0.359508378730903801
1666558800000,2022-10-23 21:00:00,ADA/USDT,0.35402,0.35523,0.35336,0.35406,19493.651538945,55050.2423,9597.064155176,27103.645,245,0.354107485393755375
1666555200000,2022-10-23 20:00:00,ADA/USDT,0.35461,0.35569,0.35392,0.35408,13383.053962662,37734.8017,6452.181892032,18194.9489,236,0.354661616607812402
1666551600000,2022-10-23 19:00:00,ADA/USDT,0.3533,0.35531,0.3533,0.35474,23401.595239511,66016.2624,10639.117398193,30016.7115,231,0.354482922448487893
1666548000000,2022-10-23 18:00:00,ADA/USDT,0.35462,0.35522,0.35299,0.35332,23034.512109785,65025.2355,11044.942087493,31184.4618,265,0.354240528609525762
1666544400000,2022-10-23 17:00:00,ADA/USDT,0.34995,0.35468,0.34952,0.35456,18922.797843239,53753.0394,9834.230468317,27956.6877,231,0.352038716346044363
1666540800000,2022-10-23 16:00:00,ADA/USDT,0.35134,0.35134,0.34948,0.35,11588.3924233,33062.3514,5676.963073785,16195.6893,206,0.35050192256124927
1666537200000,2022-10-23 15:00:00,ADA/USDT,0.35061,0.3522,0.35059,0.3514,26049.021374158,74117.3267,12558.393250898,35733.9404,236,0.351456917048831619
1666533600000,2022-10-23 14:00:00,ADA/USDT,0.3501,0.35127,0.35008,0.35061,32752.301969695,93407.4261,14131.072683482,40303.8877,246,0.350639457143679775
1666530000000,2022-10-23 13:00:00,ADA/USDT,0.34928,0.3502,0.34878,0.35015,28516.481563348,81608.2025,13488.590658842,38601.0108,249,0.349431966031036135
1666526400000,2022-10-23 12:00:00,ADA/USDT,0.34698,0.3494,0.34669,0.3494,17540.842695149,50425.1926,7837.626708038,22530.8546,245,0.347859589356761098
1666522800000,2022-10-23 11:00:00,ADA/USDT,0.34976,0.3498,0.34586,0.34697,31533.919771509,90638.2207,20994.353061804,60292.8489,308,0.347914119104843065
1666519200000,2022-10-23 10:00:00,ADA/USDT,0.35002,0.35022,0.3487,0.34975,26787.71936563,76655.8644,17834.136794227,51015.0946,196,0.34945487589964334
1666515600000,2022-10-23 09:00:00,ADA/USDT,0.35173,0.35194,0.34997,0.35001,49742.539558806,141742.3082,20387.617942138,58034.4374,302,0.3509374568831267
1666512000000,2022-10-23 08:00:00,ADA/USDT,0.351,0.35163,0.35084,0.35163,9744.383736377,27743.5354,5431.214692651,15462.6127,122,0.351230923581153356
1666508400000,2022-10-23 07:00:00,ADA/USDT,0.35241,0.35255,0.35101,0.35101,6428.554789356,18294.219,3011.350489491,8567.2687,71,0.351398485484676615
1666504800000,2022-10-23 06:00:00,ADA/USDT,0.3533,0.35439,0.35186,0.35241,3957.663217461,11212.3032,1889.438785718,5353.3881,76,0.352975982836510971
1666501200000,2022-10-23 05:00:00,ADA/USDT,0.35315,0.35327,0.35246,0.35317,4996.099900689,14159.26,2463.884744436,6982.5834,48,0.352850544926738941
1666497600000,2022-10-23 04:00:00,ADA/USDT,0.35367,0.35449,0.3524,0.35318,4412.890238871,12490.1219,2879.533202343,8152.5145,56,0.353311549584973707
1666494000000,2022-10-23 03:00:00,ADA/USDT,0.35397,0.35546,0.35355,0.35355,1363.348214504,3851.1018,953.82300577,2694.1868,32,0.354015640055535327
1666490400000,2022-10-23 02:00:00,ADA/USDT,0.35196,0.35429,0.35196,0.35396,28442.159931877,80355.5431,25894.030444226,73153.0384,69,0.353954194482377557
1666486800000,2022-10-23 01:00:00,ADA/USDT,0.35186,0.35204,0.35005,0.35119,2924.069519544,8329.8136,1017.090176637,2895.3878,32,0.351037936465950126
1666483200000,2022-10-23 00:00:00,ADA/USDT,0.35133,0.35401,0.35133,0.35233,6352.267240885,17987.7894,3449.178166348,9765.295,60,0.353144050097972826
1666479600000,2022-10-22 23:00:00,ADA/USDT,0.35086,0.3525,0.35052,0.35137,22790.62928573,64857.5839,12204.619559675,34733.0947,231,0.35139553965244604
1666476000000,2022-10-22 22:00:00,ADA/USDT,0.35172,0.35247,0.35084,0.35104,24905.434782928,70853.3514,13848.813193011,39399.903,289,0.351507121086817407
1666472400000,2022-10-22 21:00:00,ADA/USDT,0.35289,0.35376,0.35173,0.35173,22308.166579604,63262.1193,10899.611233128,30907.9625,250,0.352631263056942111
1666468800000,2022-10-22 20:00:00,ADA/USDT,0.34946,0.35298,0.34908,0.35289,15168.726392759,43286.4986,7480.854506671,21355.3948,284,0.350431294435764963
1666465200000,2022-10-22 19:00:00,ADA/USDT,0.34863,0.35006,0.34827,0.34947,26210.196676874,75052.0834,12969.457521917,37136.4792,286,0.349227344184606125
1666461600000,2022-10-22 18:00:00,ADA/USDT,0.34975,0.34977,0.34818,0.34862,21718.873065903,62254.7979,11241.939702506,32221.6732,283,0.348871127970346462
1666458000000,2022-10-22 17:00:00,ADA/USDT,0.34767,0.34976,0.34765,0.34975,24935.43240383,71454.4132,12991.305631458,37230.5575,288,0.348970256177523859
1666454400000,2022-10-22 16:00:00,ADA/USDT,0.34952,0.34952,0.34762,0.34778,22727.890526515,65120.3324,11785.541051042,33766.7647,288,0.349014551258954163
1666450800000,2022-10-22 15:00:00,ADA/USDT,0.35033,0.351,0.34925,0.34956,23141.822255886,66110.7893,10449.735853033,29856.0188,273,0.35004665575897828
1666447200000,2022-10-22 14:00:00,ADA/USDT,0.34899,0.35083,0.34898,0.35047,30750.792378412,87842.0642,13369.629357099,38188.0719,284,0.350069309583922439
1666443600000,2022-10-22 13:00:00,ADA/USDT,0.35001,0.3523,0.34878,0.34908,25382.681860264,72356.3765,12953.299153803,36921.2318,280,0.350802354240480698
1666440000000,2022-10-22 12:00:00,ADA/USDT,0.35128,0.35128,0.34924,0.35015,36238.373588929,103470.4631,18226.900571954,52040.884,228,0.3502297507048527
1666436400000,2022-10-22 11:00:00,ADA/USDT,0.34951,0.35325,0.34935,0.35137,19717.231224181,56261.4407,10115.46780582,28861.4286,260,0.350459620220295462
1666432800000,2022-10-22 10:00:00,ADA/USDT,0.34811,0.34977,0.34811,0.3496,32350.844907647,92693.3281,15562.733162275,44589.1529,243,0.349009612477171362
1666429200000,2022-10-22 09:00:00,ADA/USDT,0.34815,0.35033,0.34815,0.34878,14560.486616083,41698.7739,7458.494253334,21359.7203,202,0.34918354357845083
1666425600000,2022-10-22 08:00:00,ADA/USDT,0.34698,0.34874,0.34698,0.34816,14622.287085397,42015.4976,7948.741537371,22839.7506,234,0.348021693498422007
1666422000000,2022-10-22 07:00:00,ADA/USDT,0.34645,0.34765,0.34625,0.3472,25464.656380037,73393.7778,11987.194911232,34547.6472,275,0.346959676856951358
1666418400000,2022-10-22 06:00:00,ADA/USDT,0.34526,0.34729,0.34525,0.34663,24500.847887185,70680.789,14708.02204011,42428.1555,249,0.346641208163386552
1666414800000,2022-10-22 05:00:00,ADA/USDT,0.34619,0.34676,0.34301,0.34538,32374.656302574,93807.9514,16513.690709083,47847.6927,278,0.345118246744467234
1666411200000,2022-10-22 04:00:00,ADA/USDT,0.34692,0.3471,0.34589,0.34615,14030.429408128,40503.0946,6866.339428885,19822.203,291,0.346404111120253757
1666407600000,2022-10-22 03:00:00,ADA/USDT,0.34534,0.34699,0.34524,0.34691,13639.240158938,39411.9097,6417.367523265,18543.5644,220,0.346069325592048388
1666404000000,2022-10-22 02:00:00,ADA/USDT,0.34554,0.34731,0.34522,0.34538,28256.532568713,81584.8661,13256.520064482,38272.7432,276,0.346345851169162388
1666400400000,2022-10-22 01:00:00,ADA/USDT,0.35086,0.35113,0.34559,0.34559,25901.937449562,74567.126,11713.706889025,33708.1398,275,0.347367976792927872
1666396800000,2022-10-22 00:00:00,ADA/USDT,0.34904,0.35209,0.34904,0.35087,21348.491351373,60842.2697,10301.902633214,29363.1146,285,0.350884539813476365
1666393200000,2022-10-21 23:00:00,ADA/USDT,0.34868,0.34969,0.34797,0.34901,20890.060674452,59897.2204,9694.118262708,27793.3498,259,0.348765365499866482
1666389600000,2022-10-21 22:00:00,ADA/USDT,0.34797,0.34907,0.34763,0.34869,17140.219374312,49207.6699,9195.791019164,26399.5431,268,0.348324486462058493
1666386000000,2022-10-21 21:00:00,ADA/USDT,0.34862,0.34982,0.34708,0.34795,16451.500444732,47253.6408,9087.587356236,26100.6498,256,0.348154548955754775
1666382400000,2022-10-21 20:00:00,ADA/USDT,0.34796,0.34931,0.34796,0.34869,19536.010719609,56024.1042,9662.476735881,27707.1648,204,0.348707455363658378
1666378800000,2022-10-21 19:00:00,ADA/USDT,0.3451,0.34901,0.34494,0.34791,27409.45135282,78968.5774,16842.3428091,48525.0791,248,0.347096003066245221
1666375200000,2022-10-21 18:00:00,ADA/USDT,0.34439,0.34608,0.34398,0.34542,22516.557888337,65331.7457,10221.973892937,29660.8109,221,0.344650132226758993
1666371600000,2022-10-21 17:00:00,ADA/USDT,0.34157,0.34691,0.34157,0.34438,28389.510319075,82469.6976,11842.749755348,34442.9675,259,0.344245475648791388
1666368000000,2022-10-21 16:00:00,ADA/USDT,0.34367,0.34497,0.34067,0.34151,34674.681356982,101359.388,14580.492181259,42595.322,225,0.342099278217167622
1666364400000,2022-10-21 15:00:00,ADA/USDT,0.33874,0.34336,0.33823,0.3433,19411.045274387,57056.4149,10254.792966081,30148.5868,219,0.340212647198911205
1666360800000,2022-10-21 14:00:00,ADA/USDT,0.34063,0.3407,0.33709,0.33897,10812.797533787,31894.1928,5777.234259202,17037.0885,200,0.339023279904563955
1666357200000,2022-10-21 13:00:00,ADA/USDT,0.33654,0.33984,0.33571,0.33984,12013.106134023,35643.6959,6747.118769806,20020.6525,193,0.337035283187963775
1666353600000,2022-10-21 12:00:00,ADA/USDT,0.33427,0.3364,0.33032,0.3363,30135.774964148,90519.015,21586.476189815,64876.034,219,0.332932849309035813
1666350000000,2022-10-21 11:00:00,ADA/USDT,0.33575,0.33668,0.33412,0.33421,30278.890920257,90252.4815,12384.044404272,36969.8369,237,0.335492719486165174
1666346400000,2022-10-21 10:00:00,ADA/USDT,0.33659,0.33667,0.33494,0.33598,21242.000100579,63271.2572,10664.310201884,31763.9774,216,0.335729922354434941
1666342800000,2022-10-21 09:00:00,ADA/USDT,0.33471,0.33704,0.33328,0.33669,35637.400083758,106210.6541,26707.771408268,79587.6123,230,0.335537670318743383
1666339200000,2022-10-21 08:00:00,ADA/USDT,0.33745,0.33838,0.3327,0.33462,36968.944237304,110110.9648,22576.26893979,67229.5472,242,0.335749527996370828
1666335600000,2022-10-21 07:00:00,ADA/USDT,0.33858,0.3401,0.33728,0.33749,36009.626159473,106343.3404,19535.983965743,57687.8133,225,0.338618205265476999
1666332000000,2022-10-21 06:00:00,ADA/USDT,0.33984,0.34123,0.33862,0.33873,33803.241574384,99482.5815,14792.898153439,43527.9067,260,0.339791825826380555
1666328400000,2022-10-21 05:00:00,ADA/USDT,0.33872,0.33983,0.3385,0.33983,37088.962080899,109400.7423,18082.313612508,53337.6747,303,0.33901951970783823
1666324800000,2022-10-21 04:00:00,ADA/USDT,0.3399,0.33997,0.33806,0.33873,31841.711992116,93810.5302,15333.695536602,45168.209,253,0.339426804013882914
1666321200000,2022-10-21 03:00:00,ADA/USDT,0.34043,0.34138,0.3397,0.34001,24723.026352597,72592.2697,12378.127633309,36345.4252,250,0.340574398281678559
1666317600000,2022-10-21 02:00:00,ADA/USDT,0.33908,0.34089,0.33889,0.34042,34043.418933771,100146.8447,18363.480270209,54026.4683,288,0.339935538183561694
1666314000000,2022-10-21 01:00:00,ADA/USDT,0.33835,0.33919,0.3374,0.33907,15563.742263353,45990.1885,7452.681205655,22024.0219,251,0.338414989578012868
1666310400000,2022-10-21 00:00:00,ADA/USDT,0.33995,0.34003,0.33436,0.33848,18479.017141223,54798.3801,9629.445597481,28563.8353,233,0.337224811756910361
1666306800000,2022-10-20 23:00:00,ADA/USDT,0.34034,0.3409,0.33807,0.34021,18681.010547501,55055.8702,9667.276220415,28494.1647,265,0.339311478694231788
1666303200000,2022-10-20 22:00:00,ADA/USDT,0.34138,0.34183,0.33894,0.34038,24370.665510537,71546.5445,12709.338969472,37312.0945,273,0.340628703892150596
1666299600000,2022-10-20 21:00:00,ADA/USDT,0.33984,0.34195,0.33851,0.34142,18814.727001641,55286.976,9102.495338943,26742.4781,232,0.340313265757597568
1666296000000,2022-10-20 20:00:00,ADA/USDT,0.34157,0.34232,0.3365,0.33976,22955.282449679,67455.9563,6992.428392093,20567.9727,222,0.340304941388866158
1666292400000,2022-10-20 19:00:00,ADA/USDT,0.34467,0.34579,0.34142,0.34187,22942.934427641,66779.0552,11135.495686735,32399.2235,182,0.343569532149825063
1666288800000,2022-10-20 18:00:00,ADA/USDT,0.3476,0.34773,0.34181,0.34483,18925.19253677,55045.09,7879.356182782,22916.6014,240,0.343815348443743249
1666285200000,2022-10-20 17:00:00,ADA/USDT,0.35046,0.35047,0.34758,0.3477,35751.698837769,102470.0297,26777.506003074,76741.2685,247,0.348900056834916214
1666281600000,2022-10-20 16:00:00,ADA/USDT,0.35253,0.35254,0.35023,0.35046,32427.322823205,92433.2452,16049.782384911,45751.2609,232,0.350819555517971919
1666278000000,2022-10-20 15:00:00,ADA/USDT,0.3542,0.35439,0.35228,0.35252,17925.468013639,50707.4721,10873.290781458,30755.8029,243,0.353508309885945949
1666274400000,2022-10-20 14:00:00,ADA/USDT,0.35295,0.3553,0.35294,0.35417,16658.974830056,47015.0389,8490.34311473,23962.3631,203,0.354333766737167486
1666270800000,2022-10-20 13:00:00,ADA/USDT,0.35159,0.35368,0.3509,0.35296,19475.455375487,55299.4876,8584.990526116,24376.6338,214,0.352182694643200869
1666267200000,2022-10-20 12:00:00,ADA/USDT,0.35305,0.35427,0.35163,0.35168,21336.357070103,60405.3903,11138.469302661,31531.4012,248,0.353221104913565232
1666263600000,2022-10-20 11:00:00,ADA/USDT,0.35367,0.35387,0.35273,0.35308,21142.01407352,59848.5901,9956.518263386,28184.3808,229,0.353258474565492075
1666260000000,2022-10-20 10:00:00,ADA/USDT,0.35396,0.35421,0.35187,0.35367,25904.835106035,73329.3607,13472.357886622,38137.6674,236,0.353267489310623162
1666256400000,2022-10-20 09:00:00,ADA/USDT,0.35232,0.35405,0.35224,0.35387,30654.990425285,86820.872,16149.531856669,45733.3931,233,0.353083730443210076
1666252800000,2022-10-20 08:00:00,ADA/USDT,0.35327,0.35394,0.35235,0.35235,18108.633670468,51241.9992,9235.040667369,26130.4534,222,0.353394734810877565
1666249200000,2022-10-20 07:00:00,ADA/USDT,0.35392,0.35438,0.35276,0.35336,15391.588486584,43533.1317,7489.981360461,21183.6707,222,0.353560689355238908
1666245600000,2022-10-20 06:00:00,ADA/USDT,0.35479,0.35538,0.35313,0.35391,33373.655443443,94256.2454,15774.794162452,44555.8779,253,0.354075087626045563
1666242000000,2022-10-20 05:00:00,ADA/USDT,0.35501,0.35602,0.35417,0.35483,28722.52382736,80903.5368,12452.351852056,35071.2342,265,0.35502216181554625
1666238400000,2022-10-20 04:00:00,ADA/USDT,0.35201,0.35537,0.35199,0.35524,35966.695713184,101398.579,19571.567321461,55164.3494,239,0.354708224302927515
1666234800000,2022-10-20 03:00:00,ADA/USDT,0.35058,0.35243,0.35058,0.35239,641.20552766,1822.5847,248.52296609,706.2761,18,0.351811313390505395
1666231200000,2022-10-20 02:00:00,ADA/USDT,0.35065,0.35068,0.35047,0.35047,649.714791431,1852.9837,160.46669716,457.6264,5,0.350631697806310504
1666227600000,2022-10-20 01:00:00,ADA/USDT,0.34899,0.35093,0.34824,0.35062,10723.405352526,30628.9112,5210.681758358,14882.336,101,0.350108864787798365
1666224000000,2022-10-20 00:00:00,ADA/USDT,0.34962,0.35168,0.34773,0.3489,12802.736609287,36584.1284,6533.486601813,18676.6336,158,0.349956443405650112
1666220400000,2022-10-19 23:00:00,ADA/USDT,0.35123,0.3517,0.34821,0.34978,32180.05666227,91900.9992,17254.330703269,49270.5976,282,0.35016101344556965
1666216800000,2022-10-19 22:00:00,ADA/USDT,0.3575,0.3575,0.34949,0.35123,40555.929961054,115025.4911,10872.133623023,30716.7351,315,0.35260038154545181
1666213200000,2022-10-19 21:00:00,ADA/USDT,0.35738,0.35798,0.35646,0.35752,30482.841969708,85282.3132,16642.535086781,46555.8296,239,0.357435118128774367
1666209600000,2022-10-19 20:00:00,ADA/USDT,0.3576,0.35864,0.35596,0.3574,26688.227545459,74695.344,14179.589709885,39674.3154,263,0.357295580611380485
1666206000000,2022-10-19 19:00:00,ADA/USDT,0.35708,0.35829,0.35655,0.35759,19228.971661224,53826.4001,10380.95376107,29056.837,247,0.357240911313596919
1666202400000,2022-10-19 18:00:00,ADA/USDT,0.35755,0.35888,0.357,0.35711,16176.385396825,45229.6857,8668.534712961,24241.3855,230,0.357650531547631529
1666198800000,2022-10-19 17:00:00,ADA/USDT,0.3566,0.35785,0.35567,0.35758,19515.200314589,54726.806,8331.366716362,23360.589,206,0.356594130720999514
1666195200000,2022-10-19 16:00:00,ADA/USDT,0.35796,0.35816,0.35628,0.35661,28238.147972,79018.6506,14249.384544351,39868.3415,227,0.357361311505946993
1666191600000,2022-10-19 15:00:00,ADA/USDT,0.35562,0.35843,0.35534,0.35804,17101.487879685,47882.5374,8211.92952412,22992.3623,203,0.35715675164099112
1666188000000,2022-10-19 14:00:00,ADA/USDT,0.35381,0.35739,0.35351,0.35563,16034.604493369,45049.0716,8212.682012048,23069.9236,208,0.355938752079446666
1666184400000,2022-10-19 13:00:00,ADA/USDT,0.35543,0.35638,0.35355,0.35382,21208.993555602,59783.1209,9679.769291766,27288.0978,188,0.354766941748067345
1666180800000,2022-10-19 12:00:00,ADA/USDT,0.35552,0.35552,0.35382,0.35545,28848.594536014,81309.0317,14925.204030852,42067.1935,235,0.354802304385218994
1666177200000,2022-10-19 11:00:00,ADA/USDT,0.35752,0.35755,0.3528,0.35551,20499.347169672,57765.6781,11416.980122835,32182.9508,260,0.354873443422494689
1666173600000,2022-10-19 10:00:00,ADA/USDT,0.35888,0.35888,0.35693,0.35749,19996.340800151,55897.7599,10092.409844141,28208.3604,169,0.357731430488208301
1666170000000,2022-10-19 09:00:00,ADA/USDT,0.35707,0.35922,0.35701,0.35889,14521.488236967,40557.1123,6105.594028429,17052.6328,161,0.358051253818160856
1666166400000,2022-10-19 08:00:00,ADA/USDT,0.35772,0.35797,0.35531,0.3571,39983.508165064,112076.7035,13976.808575559,39197.3713,237,0.356752816121999996
1666162800000,2022-10-19 07:00:00,ADA/USDT,0.35658,0.35783,0.35594,0.35771,22403.023293157,62690.5839,8363.285506756,23406.314,268,0.357359031486845311
1666159200000,2022-10-19 06:00:00,ADA/USDT,0.35741,0.3583,0.35521,0.35659,13188.368679112,36934.0828,6371.600873465,17844.0208,245,0.357080340083612064
1666155600000,2022-10-19 05:00:00,ADA/USDT,0.35923,0.3604,0.356,0.35755,28648.434309834,79814.7347,10634.14301479,29638.2231,300,0.358940868934325915
1666152000000,2022-10-19 04:00:00,ADA/USDT,0.35962,0.35964,0.3584,0.35924,31263.688288904,87088.8357,14878.514050711,41445.7299,318,0.358986415198675203
1666148400000,2022-10-19 03:00:00,ADA/USDT,0.35936,0.36011,0.35818,0.35967,23066.821128839,64206.8181,9845.100629767,27402.2834,267,0.359259091960223658
1666144800000,2022-10-19 02:00:00,ADA/USDT,0.36032,0.36032,0.35716,0.35938,20742.955138932,57870.1992,7738.334586468,21573.7519,262,0.358441257500618447
1666141200000,2022-10-19 01:00:00,ADA/USDT,0.35872,0.36122,0.35779,0.36038,15363.112184292,42686.2923,8627.034175221,23968.3366,265,0.359910402041924084
