https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRPBULL,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1692403200000,2023-08-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1692316800000,2023-08-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1692230400000,2023-08-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1692144000000,2023-08-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1692057600000,2023-08-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691971200000,2023-08-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691884800000,2023-08-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691798400000,2023-08-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691712000000,2023-08-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691625600000,2023-08-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691539200000,2023-08-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691452800000,2023-08-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691366400000,2023-08-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691280000000,2023-08-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691193600000,2023-08-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691107200000,2023-08-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1691020800000,2023-08-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690934400000,2023-08-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690848000000,2023-08-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690761600000,2023-07-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690675200000,2023-07-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690588800000,2023-07-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690502400000,2023-07-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690416000000,2023-07-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690329600000,2023-07-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690243200000,2023-07-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690156800000,2023-07-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1690070400000,2023-07-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689984000000,2023-07-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689897600000,2023-07-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689811200000,2023-07-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689724800000,2023-07-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689638400000,2023-07-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689552000000,2023-07-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689465600000,2023-07-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689379200000,2023-07-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689292800000,2023-07-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689206400000,2023-07-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689120000000,2023-07-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1689033600000,2023-07-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688947200000,2023-07-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688860800000,2023-07-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688774400000,2023-07-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688688000000,2023-07-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688601600000,2023-07-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688515200000,2023-07-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688428800000,2023-07-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688342400000,2023-07-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688256000000,2023-07-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688169600000,2023-07-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1688083200000,2023-06-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687996800000,2023-06-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687910400000,2023-06-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687824000000,2023-06-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687737600000,2023-06-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687651200000,2023-06-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687564800000,2023-06-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687478400000,2023-06-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687392000000,2023-06-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687305600000,2023-06-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687219200000,2023-06-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687132800000,2023-06-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1687046400000,2023-06-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686960000000,2023-06-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686873600000,2023-06-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686787200000,2023-06-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686700800000,2023-06-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686614400000,2023-06-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686528000000,2023-06-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686441600000,2023-06-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686355200000,2023-06-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686268800000,2023-06-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686182400000,2023-06-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686096000000,2023-06-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1686009600000,2023-06-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685923200000,2023-06-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685836800000,2023-06-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685750400000,2023-06-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685664000000,2023-06-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685577600000,2023-06-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685491200000,2023-05-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685404800000,2023-05-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685318400000,2023-05-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685232000000,2023-05-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685145600000,2023-05-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1685059200000,2023-05-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684972800000,2023-05-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684886400000,2023-05-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684800000000,2023-05-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684713600000,2023-05-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684627200000,2023-05-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684540800000,2023-05-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684454400000,2023-05-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684368000000,2023-05-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684281600000,2023-05-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684195200000,2023-05-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684108800000,2023-05-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1684022400000,2023-05-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683936000000,2023-05-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683849600000,2023-05-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683763200000,2023-05-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683676800000,2023-05-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683590400000,2023-05-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683504000000,2023-05-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683417600000,2023-05-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683331200000,2023-05-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683244800000,2023-05-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683158400000,2023-05-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1683072000000,2023-05-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682985600000,2023-05-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682899200000,2023-05-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682812800000,2023-04-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682726400000,2023-04-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682640000000,2023-04-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682553600000,2023-04-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682467200000,2023-04-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682380800000,2023-04-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682294400000,2023-04-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682208000000,2023-04-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682121600000,2023-04-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1682035200000,2023-04-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681948800000,2023-04-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681862400000,2023-04-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681776000000,2023-04-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681689600000,2023-04-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681603200000,2023-04-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681516800000,2023-04-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681430400000,2023-04-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681344000000,2023-04-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681257600000,2023-04-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681171200000,2023-04-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1681084800000,2023-04-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680998400000,2023-04-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680912000000,2023-04-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680825600000,2023-04-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680739200000,2023-04-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680652800000,2023-04-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680566400000,2023-04-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680480000000,2023-04-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680393600000,2023-04-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680307200000,2023-04-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680220800000,2023-03-31 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680134400000,2023-03-30 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1680048000000,2023-03-29 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679961600000,2023-03-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679875200000,2023-03-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679788800000,2023-03-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679702400000,2023-03-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679616000000,2023-03-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679529600000,2023-03-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679443200000,2023-03-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679356800000,2023-03-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679270400000,2023-03-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679184000000,2023-03-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679097600000,2023-03-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1679011200000,2023-03-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678924800000,2023-03-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678838400000,2023-03-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678752000000,2023-03-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678665600000,2023-03-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678579200000,2023-03-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678492800000,2023-03-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678406400000,2023-03-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678320000000,2023-03-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678233600000,2023-03-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678147200000,2023-03-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1678060800000,2023-03-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677974400000,2023-03-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677888000000,2023-03-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677801600000,2023-03-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677715200000,2023-03-02 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677628800000,2023-03-01 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677542400000,2023-02-28 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677456000000,2023-02-27 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677369600000,2023-02-26 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677283200000,2023-02-25 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677196800000,2023-02-24 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677110400000,2023-02-23 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1677024000000,2023-02-22 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676937600000,2023-02-21 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676851200000,2023-02-20 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676764800000,2023-02-19 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676678400000,2023-02-18 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676592000000,2023-02-17 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676505600000,2023-02-16 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676419200000,2023-02-15 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676332800000,2023-02-14 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676246400000,2023-02-13 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676160000000,2023-02-12 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1676073600000,2023-02-11 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675987200000,2023-02-10 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675900800000,2023-02-09 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675814400000,2023-02-08 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675728000000,2023-02-07 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675641600000,2023-02-06 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675555200000,2023-02-05 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675468800000,2023-02-04 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
1675382400000,2023-02-03 00:00:00,XRPBULL/USDT,0.00000323,0.00000323,0.00000323,0.00000323,0,0,0,0,0,0.00000323
